,artist_name,song_title,songs_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
3238,Chase Rice,25 Wexford St.,3T5Vay1pFZ0wSNlI5auQaD,0.395,0.549,9,-10.909,0,0.0513,0.752,0.0125,0.0767,0.52,89.539,audio_features,5QdcVm85PHGVXtA14LoG59,spotify:track:5QdcVm85PHGVXtA14LoG59,https://api.spotify.com/v1/tracks/5QdcVm85PHGVXtA14LoG59,https://api.spotify.com/v1/audio-analysis/5QdcVm85PHGVXtA14LoG59,395800,4
3239,Lianne La Havas,No Room For Doubt (feat. Willy Mason),3zN9FNSKRyCq17MNpQvDNd,0.656,0.906,8,-4.225,0,0.0483,0.0104,0.00328,0.147,0.947,144.979,audio_features,7amNVB6DyXQVHyfwRlc1Q0,spotify:track:7amNVB6DyXQVHyfwRlc1Q0,https://api.spotify.com/v1/tracks/7amNVB6DyXQVHyfwRlc1Q0,https://api.spotify.com/v1/audio-analysis/7amNVB6DyXQVHyfwRlc1Q0,175525,4
3240,Kari Jobe,Breathe On Us - Live,5wHnG7Kuk0x4hfLkb0a1Zp,0.605,0.501,11,-7.49,0,0.0429,0.0318,0.35,0.208,0.103,150.013,audio_features,3jMRpKNBPH5vX2e2DIHF3c,spotify:track:3jMRpKNBPH5vX2e2DIHF3c,https://api.spotify.com/v1/tracks/3jMRpKNBPH5vX2e2DIHF3c,https://api.spotify.com/v1/audio-analysis/3jMRpKNBPH5vX2e2DIHF3c,297600,4
3241,BØRNS,Seeing Stars,2CzXAeABCmbEB52ZziuMsH,0.632,0.964,11,-1.555,0,0.0819,0.0117,0.0014,0.225,0.402,124.997,audio_features,5ng9duWuWbHlwviFSh5Vqx,spotify:track:5ng9duWuWbHlwviFSh5Vqx,https://api.spotify.com/v1/tracks/5ng9duWuWbHlwviFSh5Vqx,https://api.spotify.com/v1/audio-analysis/5ng9duWuWbHlwviFSh5Vqx,197760,4
3242,Ray Charles,A Song For You,2hQaOy88NCn3prTijOfcLB,0.523,0.479,9,-12.095,0,0.036,0.532,0.912,0.315,0.112,90.085,audio_features,0NIIxCwjv78Kpx3u8E0RoY,spotify:track:0NIIxCwjv78Kpx3u8E0RoY,https://api.spotify.com/v1/tracks/0NIIxCwjv78Kpx3u8E0RoY,https://api.spotify.com/v1/audio-analysis/0NIIxCwjv78Kpx3u8E0RoY,218880,4
3243,Streetlight Manifesto,If and When We Rise Again,64t4taa2W3WGu1CNqlHB9y,0.698,0.662,7,-7.997,0,0.0861,0.567,1.44e-06,0.0876,0.815,141.666,audio_features,6mZI2vbLv1UvlclwDQ4uvc,spotify:track:6mZI2vbLv1UvlclwDQ4uvc,https://api.spotify.com/v1/tracks/6mZI2vbLv1UvlclwDQ4uvc,https://api.spotify.com/v1/audio-analysis/6mZI2vbLv1UvlclwDQ4uvc,283701,4
3244,Astor Piazzolla,Libertango,1IIydYQ6LTzZpgLXYpNlNy,0.521,0.918,4,-5.915,0,0.0592,0.00449,0.0,0.0775,0.366,92.959,audio_features,1SNz3RnRIGly3kNBX9KiZm,spotify:track:1SNz3RnRIGly3kNBX9KiZm,https://api.spotify.com/v1/tracks/1SNz3RnRIGly3kNBX9KiZm,https://api.spotify.com/v1/audio-analysis/1SNz3RnRIGly3kNBX9KiZm,190127,4
3245,Prince Royce,Soy el Mismo,56z1fafH2YkIUk0XqzM3Ll,0.406,0.279,3,-13.747,1,0.038,0.627,2.84e-06,0.239,0.38,132.738,audio_features,3UEmpuOogjSg6N5EUXtK69,spotify:track:3UEmpuOogjSg6N5EUXtK69,https://api.spotify.com/v1/tracks/3UEmpuOogjSg6N5EUXtK69,https://api.spotify.com/v1/audio-analysis/3UEmpuOogjSg6N5EUXtK69,203421,4
3246,Tierra Whack,4 Wings,3LGRVmhUb7Dlypi2gLYWak,0.546,0.685,1,-5.803,1,0.0328,0.00136,1.61e-06,0.097,0.218,128.025,audio_features,6qe6IEtcA6ZWNbSyoxQxUJ,spotify:track:6qe6IEtcA6ZWNbSyoxQxUJ,https://api.spotify.com/v1/tracks/6qe6IEtcA6ZWNbSyoxQxUJ,https://api.spotify.com/v1/audio-analysis/6qe6IEtcA6ZWNbSyoxQxUJ,206307,4
3247,Alborosie,Life To Me (feat. Kymani Marley),6EUeH6leyDT4xdDtkyjHE1,0.702,0.558,7,-11.952,1,0.0288,0.0304,0.0,0.0528,0.903,114.932,audio_features,4yCRCEAfCMRyqCpBSd0qDp,spotify:track:4yCRCEAfCMRyqCpBSd0qDp,https://api.spotify.com/v1/tracks/4yCRCEAfCMRyqCpBSd0qDp,https://api.spotify.com/v1/audio-analysis/4yCRCEAfCMRyqCpBSd0qDp,269107,4
3248,Castlecomer,Move,09tkWFQOf7hrPLUm7zV9Ok,0.902,0.743,0,-3.495,1,0.284,0.103,5.53e-06,0.0956,0.626,135.951,audio_features,3SnLc0bQjQeE3HgGdNfb8u,spotify:track:3SnLc0bQjQeE3HgGdNfb8u,https://api.spotify.com/v1/tracks/3SnLc0bQjQeE3HgGdNfb8u,https://api.spotify.com/v1/audio-analysis/3SnLc0bQjQeE3HgGdNfb8u,212712,4
3249,Portugal. The Man,Hip Hop Kids,3LBBeej1zGctWlJNpNa4I6,0.636,0.577,0,-10.059,0,0.525,0.245,0.0,0.0778,0.188,94.356,audio_features,3AT4akM1Oj1dfCb0ZA9cdy,spotify:track:3AT4akM1Oj1dfCb0ZA9cdy,https://api.spotify.com/v1/tracks/3AT4akM1Oj1dfCb0ZA9cdy,https://api.spotify.com/v1/audio-analysis/3AT4akM1Oj1dfCb0ZA9cdy,323613,4
3250,Francesca Battistelli,Giants Fall,43yFiQ18Nhnb2YJwk09f3a,0.36,0.366,0,-11.636,1,0.0683,0.975,0.00229,0.375,0.386,80.491,audio_features,0rzDX4x0oSI2Gs3mPEvoIl,spotify:track:0rzDX4x0oSI2Gs3mPEvoIl,https://api.spotify.com/v1/tracks/0rzDX4x0oSI2Gs3mPEvoIl,https://api.spotify.com/v1/audio-analysis/0rzDX4x0oSI2Gs3mPEvoIl,203613,4
3251,Benjamin Wallfisch,Denouement,3MXFcP00QzN02ij0knEAzV,0.448,0.576,7,-5.568,0,0.053,0.0778,0.117,0.126,0.101,174.039,audio_features,3Zr4ARt0R9K8kQ8EqfUmZt,spotify:track:3Zr4ARt0R9K8kQ8EqfUmZt,https://api.spotify.com/v1/tracks/3Zr4ARt0R9K8kQ8EqfUmZt,https://api.spotify.com/v1/audio-analysis/3Zr4ARt0R9K8kQ8EqfUmZt,252296,3
3252,Gammer,THE DROP - Stonebank Remix,3xk9mSReVHcaqC9SYFAaTE,0.76,0.568,2,-12.166,0,0.0578,0.0521,0.000932,0.0666,0.962,144.678,audio_features,0hebjXwdDFHS1kHDQ82HZr,spotify:track:0hebjXwdDFHS1kHDQ82HZr,https://api.spotify.com/v1/tracks/0hebjXwdDFHS1kHDQ82HZr,https://api.spotify.com/v1/audio-analysis/0hebjXwdDFHS1kHDQ82HZr,232440,4
3253,Hraach,Una Mattina - Original Mix,2mNJADsO7l51mVhoCEESz7,0.307,0.109,2,-16.524,1,0.0375,0.861,2.73e-05,0.069,0.405,169.655,audio_features,5BuGGJCXD3hd0UPEnXhzzW,spotify:track:5BuGGJCXD3hd0UPEnXhzzW,https://api.spotify.com/v1/tracks/5BuGGJCXD3hd0UPEnXhzzW,https://api.spotify.com/v1/audio-analysis/5BuGGJCXD3hd0UPEnXhzzW,123624,4
3254,Ty Dolla $ign,Zaddy,7n1nLaVnTdMmUY8gj7DMY7,0.589,0.865,1,-2.881,1,0.0347,0.000924,0.355,0.0663,0.524,118.027,audio_features,03gNt9LmzZOZcnjKFKrFMl,spotify:track:03gNt9LmzZOZcnjKFKrFMl,https://api.spotify.com/v1/tracks/03gNt9LmzZOZcnjKFKrFMl,https://api.spotify.com/v1/audio-analysis/03gNt9LmzZOZcnjKFKrFMl,189172,4
3255,Anthony Jeselnik,Came Down With The Cancer,6isYQdxBh3QuTDTzqcTuT4,0.657,0.833,9,-6.528,1,0.026,0.112,0.21,0.0543,0.544,88.018,audio_features,2BpD2R3PFx7jiX0K47eE0B,spotify:track:2BpD2R3PFx7jiX0K47eE0B,https://api.spotify.com/v1/tracks/2BpD2R3PFx7jiX0K47eE0B,https://api.spotify.com/v1/audio-analysis/2BpD2R3PFx7jiX0K47eE0B,213547,4
3256,Neon Trees,Songs I Can't Listen To,1WMBlpjhd3AUQiNfJOzfIl,0.756,0.546,9,-9.359,1,0.161,0.205,0.0,0.329,0.949,75.354,audio_features,0GmOHn2XofRigQ4Eaqu6jQ,spotify:track:0GmOHn2XofRigQ4Eaqu6jQ,https://api.spotify.com/v1/tracks/0GmOHn2XofRigQ4Eaqu6jQ,https://api.spotify.com/v1/audio-analysis/0GmOHn2XofRigQ4Eaqu6jQ,219133,4
3257,The Weeknd,The Fall,7o3Mcis1uKcYDuuJD1W0Rm,0.63,0.488,0,-6.652,0,0.254,0.708,0.0,0.276,0.719,88.696,audio_features,7yoe9vbbzakNAXwb1UaWLS,spotify:track:7yoe9vbbzakNAXwb1UaWLS,https://api.spotify.com/v1/tracks/7yoe9vbbzakNAXwb1UaWLS,https://api.spotify.com/v1/audio-analysis/7yoe9vbbzakNAXwb1UaWLS,89867,3
3258,Cauty,Me Bookean,7dvBwAmDpRhERhH8m0TJU5,0.554,0.891,6,-3.919,0,0.0991,0.0686,1.47e-05,0.0905,0.454,154.012,audio_features,4jtJZ9mep9Cdh8RGl5vw0g,spotify:track:4jtJZ9mep9Cdh8RGl5vw0g,https://api.spotify.com/v1/tracks/4jtJZ9mep9Cdh8RGl5vw0g,https://api.spotify.com/v1/audio-analysis/4jtJZ9mep9Cdh8RGl5vw0g,192147,4
3259,Gramatik,A Bunch of Questions,4MWvfx91me6S5GGwHzz5VO,0.775,0.795,5,-4.171,1,0.206,0.148,0.00119,0.0411,0.796,95.212,audio_features,4UZlEcQmkAeh4mYokk8TNs,spotify:track:4UZlEcQmkAeh4mYokk8TNs,https://api.spotify.com/v1/tracks/4UZlEcQmkAeh4mYokk8TNs,https://api.spotify.com/v1/audio-analysis/4UZlEcQmkAeh4mYokk8TNs,246493,4
3260,Sorority Noise,"Blonde Hair, Black Lungs",0F0bUjqrveFfAkLpZbVVkS,0.556,0.636,8,-9.427,1,0.45,0.0791,0.00838,0.205,0.294,120.147,audio_features,0YPLqAWjfWTZHySIRE35lN,spotify:track:0YPLqAWjfWTZHySIRE35lN,https://api.spotify.com/v1/tracks/0YPLqAWjfWTZHySIRE35lN,https://api.spotify.com/v1/audio-analysis/0YPLqAWjfWTZHySIRE35lN,182073,4
3261,Pharrell Williams,Gust of Wind,5m6F6glTwHhsolaKD0gGu0,0.545,0.832,8,-5.812,1,0.0376,0.0463,0.0,0.162,0.358,134.057,audio_features,6REggZ9bXP4wLfnQPgE69z,spotify:track:6REggZ9bXP4wLfnQPgE69z,https://api.spotify.com/v1/tracks/6REggZ9bXP4wLfnQPgE69z,https://api.spotify.com/v1/audio-analysis/6REggZ9bXP4wLfnQPgE69z,229605,4
3262,Johnny Cash,The Rebel - Johnny Yuma,3ymAVAlTxYDyVIbwqueaHE,0.648,0.721,4,-8.918,1,0.0342,0.0755,0.122,0.169,0.555,109.992,audio_features,6DrvUh7WxKy1lQxsHcxtN2,spotify:track:6DrvUh7WxKy1lQxsHcxtN2,https://api.spotify.com/v1/tracks/6DrvUh7WxKy1lQxsHcxtN2,https://api.spotify.com/v1/audio-analysis/6DrvUh7WxKy1lQxsHcxtN2,377973,4
3263,MELVV,Lifeline,0elAif4RKsDJnlEht45du9,0.558,0.865,3,-5.418,0,0.0347,0.153,0.708,0.117,0.528,100.008,audio_features,1msAnMnGAYebDKoNZfGmNd,spotify:track:1msAnMnGAYebDKoNZfGmNd,https://api.spotify.com/v1/tracks/1msAnMnGAYebDKoNZfGmNd,https://api.spotify.com/v1/audio-analysis/1msAnMnGAYebDKoNZfGmNd,264440,4
3264,SiR,That's Alright,5f9BMDIX18Mx4v6AAbMJjp,0.683,0.587,3,-6.814,1,0.0416,0.846,4.52e-05,0.102,0.601,93.045,audio_features,1UbwpyozDvufPs6aNPW3ti,spotify:track:1UbwpyozDvufPs6aNPW3ti,https://api.spotify.com/v1/tracks/1UbwpyozDvufPs6aNPW3ti,https://api.spotify.com/v1/audio-analysis/1UbwpyozDvufPs6aNPW3ti,316773,4
3265,Alter Bridge,Ties That Bind,7JZ1zMaeb0U2uGM9PI7Ez8,0.674,0.496,10,-14.709,0,0.0357,0.281,0.929,0.11,0.398,112.011,audio_features,2pOaeeEj3eSRMMLlftPNHX,spotify:track:2pOaeeEj3eSRMMLlftPNHX,https://api.spotify.com/v1/tracks/2pOaeeEj3eSRMMLlftPNHX,https://api.spotify.com/v1/audio-analysis/2pOaeeEj3eSRMMLlftPNHX,404819,4
3266,Shane & Shane,Psalm 145 (Live),0j9rNb4IHxLgKdLGZ1sd1I,0.632,0.752,7,-6.173,1,0.118,0.0072,0.000207,0.137,0.416,177.866,audio_features,18hhT0y7TdUQHuiB1lISiJ,spotify:track:18hhT0y7TdUQHuiB1lISiJ,https://api.spotify.com/v1/tracks/18hhT0y7TdUQHuiB1lISiJ,https://api.spotify.com/v1/audio-analysis/18hhT0y7TdUQHuiB1lISiJ,258920,4
3267,Charlotte Day Wilson,Where Do You Go,6uaRGwY41SLRgw4RftpeS2,0.245,0.242,4,-12.963,1,0.0318,0.965,0.00833,0.271,0.138,135.714,audio_features,6iw32k0OUKHildYsQTRnVB,spotify:track:6iw32k0OUKHildYsQTRnVB,https://api.spotify.com/v1/tracks/6iw32k0OUKHildYsQTRnVB,https://api.spotify.com/v1/audio-analysis/6iw32k0OUKHildYsQTRnVB,267120,3
3268,Canaan Smith,We Got Us,71HjEFcxLW4drEkiLlzy1O,0.605,0.819,0,-7.14,1,0.0799,0.0116,0.855,0.0503,0.537,93.986,audio_features,2hg38O0rPa8Ny1i3xQWV7N,spotify:track:2hg38O0rPa8Ny1i3xQWV7N,https://api.spotify.com/v1/tracks/2hg38O0rPa8Ny1i3xQWV7N,https://api.spotify.com/v1/audio-analysis/2hg38O0rPa8Ny1i3xQWV7N,219078,4
3269,Steven Curtis Chapman,Dive (feat. Ricky Skaggs),7nvYt1r7COW7d3uF1OedJM,0.657,0.207,2,-14.256,0,0.03,0.667,2.01e-06,0.101,0.277,105.033,audio_features,5QBHVESgR9ABnyqHl0rkRp,spotify:track:5QBHVESgR9ABnyqHl0rkRp,https://api.spotify.com/v1/tracks/5QBHVESgR9ABnyqHl0rkRp,https://api.spotify.com/v1/audio-analysis/5QBHVESgR9ABnyqHl0rkRp,216393,3
3270,Heidi Mollenhauer,God Help the Outcasts,67KymXb4OUQtUlO31EFOjS,0.653,0.726,11,-5.68,1,0.0305,0.00283,1.97e-06,0.327,0.196,112.139,audio_features,5TnuLeLB8oLU693coTNaO0,spotify:track:5TnuLeLB8oLU693coTNaO0,https://api.spotify.com/v1/tracks/5TnuLeLB8oLU693coTNaO0,https://api.spotify.com/v1/audio-analysis/5TnuLeLB8oLU693coTNaO0,251027,4
3271,Black Flag,Spray Paint,1UWRqfZoYYONXB1Azj9OKv,0.721,0.318,6,-15.385,1,0.62,0.982,0.0,0.151,0.885,49.549,audio_features,1BvomQcVidSDKCndZdBEv3,spotify:track:1BvomQcVidSDKCndZdBEv3,https://api.spotify.com/v1/tracks/1BvomQcVidSDKCndZdBEv3,https://api.spotify.com/v1/audio-analysis/1BvomQcVidSDKCndZdBEv3,57667,3
3272,T-Bone Walker,T-Bone Blues,3DjwjAUPT4zvIu6ZzcgLGJ,0.437,0.176,11,-15.466,0,0.0626,0.57,0.0138,0.108,0.46,171.94,audio_features,3zs0eWdQ9zpWUX8ZbFLJZz,spotify:track:3zs0eWdQ9zpWUX8ZbFLJZz,https://api.spotify.com/v1/tracks/3zs0eWdQ9zpWUX8ZbFLJZz,https://api.spotify.com/v1/audio-analysis/3zs0eWdQ9zpWUX8ZbFLJZz,264827,4
3273,Noah Gundersen,GOD DON’T TALK TO STRANGERS,1WpnRu9iSDDR4F7LCNhaIW,0.874,0.579,11,-10.974,0,0.209,0.343,0.536,0.126,0.255,102.0,audio_features,0ZEQcLlNxQI1McXdTX3QQZ,spotify:track:0ZEQcLlNxQI1McXdTX3QQZ,https://api.spotify.com/v1/tracks/0ZEQcLlNxQI1McXdTX3QQZ,https://api.spotify.com/v1/audio-analysis/0ZEQcLlNxQI1McXdTX3QQZ,369219,4
3274,Iris Temple,Parade,5NPOeKmtMSiDyWmFOmaEHK,0.792,0.476,6,-11.707,1,0.0412,0.372,0.0157,0.027,0.82,98.871,audio_features,6korvxtUEyt590jUFOfADm,spotify:track:6korvxtUEyt590jUFOfADm,https://api.spotify.com/v1/tracks/6korvxtUEyt590jUFOfADm,https://api.spotify.com/v1/audio-analysis/6korvxtUEyt590jUFOfADm,375400,4
3275,Eddie Palmieri,Cafe,0J56BoNc7pCnE68bAt7ycz,0.836,0.847,10,-5.038,0,0.0834,0.117,4.52e-06,0.544,0.588,92.966,audio_features,05xKnnH3CVhY9UfD460sKI,spotify:track:05xKnnH3CVhY9UfD460sKI,https://api.spotify.com/v1/tracks/05xKnnH3CVhY9UfD460sKI,https://api.spotify.com/v1/audio-analysis/05xKnnH3CVhY9UfD460sKI,215876,4
3276,Ookay,Back Again,0kjcaDSJQ6miw9OwUWcbQw,0.641,0.63,2,-7.371,1,0.0362,0.0737,0.00371,0.197,0.205,160.026,audio_features,5VhVuhoq3nDVIplBowOazg,spotify:track:5VhVuhoq3nDVIplBowOazg,https://api.spotify.com/v1/tracks/5VhVuhoq3nDVIplBowOazg,https://api.spotify.com/v1/audio-analysis/5VhVuhoq3nDVIplBowOazg,186000,4
3277,Wild Party,Life's Too Short,21xou84xCn9aF4z2N5GzTK,0.607,0.437,7,-10.78,1,0.052,0.00111,0.0,0.141,0.128,103.053,audio_features,3P72hhVbCyy6pJLAPa8Cyv,spotify:track:3P72hhVbCyy6pJLAPa8Cyv,https://api.spotify.com/v1/tracks/3P72hhVbCyy6pJLAPa8Cyv,https://api.spotify.com/v1/audio-analysis/3P72hhVbCyy6pJLAPa8Cyv,210416,4
3278,Shakey Graves,My Neighbor,7lvNN38DMSrTQr27LnbT6H,0.17,0.691,0,-7.248,1,0.0563,0.591,0.908,0.209,0.0921,142.476,audio_features,4kcr6KQm3u9s3zZAipGhTO,spotify:track:4kcr6KQm3u9s3zZAipGhTO,https://api.spotify.com/v1/tracks/4kcr6KQm3u9s3zZAipGhTO,https://api.spotify.com/v1/audio-analysis/4kcr6KQm3u9s3zZAipGhTO,167360,3
3279,John Williams,Star Wars: Imperial March,25mJHK8cVQ4fwEEayDSoHE,0.216,0.146,7,-14.8,0,0.0372,0.934,0.905,0.105,0.0542,80.653,audio_features,7xToWWonEBX2NbGUEvLrTh,spotify:track:7xToWWonEBX2NbGUEvLrTh,https://api.spotify.com/v1/tracks/7xToWWonEBX2NbGUEvLrTh,https://api.spotify.com/v1/audio-analysis/7xToWWonEBX2NbGUEvLrTh,116867,4
3280,OutKast,She Lives in My Lap,6vV1NDCjh2afFgQ9Vb7i86,0.53,0.44,2,-6.217,1,0.0248,0.849,7.4e-06,0.145,0.281,74.071,audio_features,2FYslGCaTcz7cBoUvjjg8W,spotify:track:2FYslGCaTcz7cBoUvjjg8W,https://api.spotify.com/v1/tracks/2FYslGCaTcz7cBoUvjjg8W,https://api.spotify.com/v1/audio-analysis/2FYslGCaTcz7cBoUvjjg8W,251627,4
3281,Avatar,Hail The Apocalypse,5QC9zDCSzCVeeJxLMKVyCD,0.428,0.959,8,-4.67,1,0.0729,0.00567,0.000273,0.151,0.396,84.983,audio_features,36VQEcW3whyU0qttl8MHCJ,spotify:track:36VQEcW3whyU0qttl8MHCJ,https://api.spotify.com/v1/tracks/36VQEcW3whyU0qttl8MHCJ,https://api.spotify.com/v1/audio-analysis/36VQEcW3whyU0qttl8MHCJ,219760,3
3282,Gorillaz,Ticker Tape (feat. Carly Simon & Kali Uchis),46LDfGrOIJF85wfRZLrfbM,0.253,0.471,0,-8.951,1,0.0356,0.0557,0.0,0.155,0.22,154.11,audio_features,5mh2trGtWMzVM0z3SU8Rwr,spotify:track:5mh2trGtWMzVM0z3SU8Rwr,https://api.spotify.com/v1/tracks/5mh2trGtWMzVM0z3SU8Rwr,https://api.spotify.com/v1/audio-analysis/5mh2trGtWMzVM0z3SU8Rwr,253853,3
3283,LEISURE,Know You Better,0iSSotaTG7XEd7x0vSwlUw,0.552,0.384,10,-9.641,1,0.0249,0.19,3.3e-05,0.0852,0.286,139.986,audio_features,1oMMvSvR0knSpiS8GNAJ1L,spotify:track:1oMMvSvR0knSpiS8GNAJ1L,https://api.spotify.com/v1/tracks/1oMMvSvR0knSpiS8GNAJ1L,https://api.spotify.com/v1/audio-analysis/1oMMvSvR0knSpiS8GNAJ1L,266520,4
3284,Syd,Bad Dream/No Looking Back,7x7QlOg9xTzRHkSW5mf1HY,0.548,0.686,10,-5.867,1,0.041,0.0718,0.0,0.177,0.213,77.488,audio_features,6PK0kTSblI5AyWsOv5UkaR,spotify:track:6PK0kTSblI5AyWsOv5UkaR,https://api.spotify.com/v1/tracks/6PK0kTSblI5AyWsOv5UkaR,https://api.spotify.com/v1/audio-analysis/6PK0kTSblI5AyWsOv5UkaR,235420,4
3285,Hank Mobley,Dig Dis - Remastered 1999/Rudy Van Gelder Edition,10kVwPSRjUYja0EtdqmXHe,0.471,0.995,11,-1.283,1,0.161,0.138,0.012,0.509,0.721,111.884,audio_features,3BTVBkPYvLNahj8GrFMvnk,spotify:track:3BTVBkPYvLNahj8GrFMvnk,https://api.spotify.com/v1/tracks/3BTVBkPYvLNahj8GrFMvnk,https://api.spotify.com/v1/audio-analysis/3BTVBkPYvLNahj8GrFMvnk,160000,4
3286,Darius Rucker,Lost In You,1AfZCPqPfD36Js9VW3BGKe,0.838,0.569,11,-6.568,1,0.0611,0.325,1.73e-05,0.283,0.618,120.017,audio_features,0ZWqOxDHXPjdLHn7GP54Kb,spotify:track:0ZWqOxDHXPjdLHn7GP54Kb,https://api.spotify.com/v1/tracks/0ZWqOxDHXPjdLHn7GP54Kb,https://api.spotify.com/v1/audio-analysis/0ZWqOxDHXPjdLHn7GP54Kb,233879,4
3287,Massive Attack,Wire - Leaping Dub,4yudcsfUzMEr7xcCXkE0TW,0.649,0.296,8,-9.389,1,0.0334,0.364,7.76e-06,0.132,0.6,81.911,audio_features,7JTOzgSUnVvn4RagIEJjDn,spotify:track:7JTOzgSUnVvn4RagIEJjDn,https://api.spotify.com/v1/tracks/7JTOzgSUnVvn4RagIEJjDn,https://api.spotify.com/v1/audio-analysis/7JTOzgSUnVvn4RagIEJjDn,159067,4
3288,Es-K,Show and Prove,49ZxYyLKAM1YnqeBi5T6GO,0.132,0.0861,2,-24.863,0,0.0429,0.899,0.811,0.11,0.0359,71.243,audio_features,5K6HZ4t7rUb2VbZqmBPPfY,spotify:track:5K6HZ4t7rUb2VbZqmBPPfY,https://api.spotify.com/v1/tracks/5K6HZ4t7rUb2VbZqmBPPfY,https://api.spotify.com/v1/audio-analysis/5K6HZ4t7rUb2VbZqmBPPfY,545268,5
3289,Logic,Growing Pains III,4OMKQBq51PnjZz042AghkR,0.586,0.766,0,-7.492,0,0.0694,0.0592,0.000307,0.126,0.126,145.064,audio_features,6LkimGaq63NPvSokpdOoPU,spotify:track:6LkimGaq63NPvSokpdOoPU,https://api.spotify.com/v1/tracks/6LkimGaq63NPvSokpdOoPU,https://api.spotify.com/v1/audio-analysis/6LkimGaq63NPvSokpdOoPU,230537,4
3290,Black Tiger Sex Machine,Replicants feat. Apashe,33crpTxhUzdR2iKaxfHLXV,0.822,0.896,6,-3.902,1,0.0566,0.158,0.137,0.0823,0.715,120.046,audio_features,67onFaW8i95edbn90nRo8d,spotify:track:67onFaW8i95edbn90nRo8d,https://api.spotify.com/v1/tracks/67onFaW8i95edbn90nRo8d,https://api.spotify.com/v1/audio-analysis/67onFaW8i95edbn90nRo8d,170444,4
3291,Lowland Hum,A Drive Through the Countryside,0yDIKEddWQ4QuQyqC22Pai,0.597,0.423,10,-6.815,1,0.0285,0.0645,1.65e-05,0.144,0.288,115.04,audio_features,5vnxFrKjeFmx5Pmw42g4dz,spotify:track:5vnxFrKjeFmx5Pmw42g4dz,https://api.spotify.com/v1/tracks/5vnxFrKjeFmx5Pmw42g4dz,https://api.spotify.com/v1/audio-analysis/5vnxFrKjeFmx5Pmw42g4dz,248653,4
3292,Herman's Hermits,No Milk Today,1bas9EMFNPwEolxIMMRWWH,0.234,0.927,5,-5.869,0,0.433,1.2e-05,3.86e-05,0.114,0.278,131.003,audio_features,1DNRyoXyqj4b3sbtPjfGx3,spotify:track:1DNRyoXyqj4b3sbtPjfGx3,https://api.spotify.com/v1/tracks/1DNRyoXyqj4b3sbtPjfGx3,https://api.spotify.com/v1/audio-analysis/1DNRyoXyqj4b3sbtPjfGx3,197679,3
3293,Plácido Domingo,Spanish Eyes,1igX49W93rcpYiYNKggDNx,0.596,0.574,6,-9.373,0,0.212,0.0409,0.0,0.147,0.439,131.075,audio_features,4U8hMes3PqpsLJBeMXD71p,spotify:track:4U8hMes3PqpsLJBeMXD71p,https://api.spotify.com/v1/tracks/4U8hMes3PqpsLJBeMXD71p,https://api.spotify.com/v1/audio-analysis/4U8hMes3PqpsLJBeMXD71p,248360,4
3294,Vincenzo Bellini,"Norma, Act I: ""Casta diva""",0l0e0M0j3T92RnVjka2UQ4,0.514,0.766,0,-5.894,1,0.0276,0.00396,2.09e-06,0.0849,0.754,135.877,audio_features,5jKdSZtw2yst6FzDJ4yvEV,spotify:track:5jKdSZtw2yst6FzDJ4yvEV,https://api.spotify.com/v1/tracks/5jKdSZtw2yst6FzDJ4yvEV,https://api.spotify.com/v1/audio-analysis/5jKdSZtw2yst6FzDJ4yvEV,184360,4
3295,Yung Gravy,Gold (feat. Mia Gladstone),2DEZ9PTkEkAoJSOaz6B2SI,0.522,0.96,0,-2.168,1,0.134,0.139,0.0,0.604,0.561,113.996,audio_features,3DnfU6JmmoKV4YK9gzCrk6,spotify:track:3DnfU6JmmoKV4YK9gzCrk6,https://api.spotify.com/v1/tracks/3DnfU6JmmoKV4YK9gzCrk6,https://api.spotify.com/v1/audio-analysis/3DnfU6JmmoKV4YK9gzCrk6,303174,4
3296,Phillip Phillips,Raging Fire,3Q2tKt6gKdn9LUMcHFxNJy,0.541,0.378,2,-8.224,0,0.0329,0.714,0.0,0.117,0.218,130.145,audio_features,64IwYiWPmqjy4ALyzSkSN7,spotify:track:64IwYiWPmqjy4ALyzSkSN7,https://api.spotify.com/v1/tracks/64IwYiWPmqjy4ALyzSkSN7,https://api.spotify.com/v1/audio-analysis/64IwYiWPmqjy4ALyzSkSN7,212013,4
3297,Iam,Je danse le Mia,6P8YkdLMTBA7z5nhKXgyi3,0.449,0.87,5,-4.241,0,0.112,1.94e-05,0.0411,0.0797,0.229,79.952,audio_features,3Fwe3XoPOiyWUPYdBKMTqV,spotify:track:3Fwe3XoPOiyWUPYdBKMTqV,https://api.spotify.com/v1/tracks/3Fwe3XoPOiyWUPYdBKMTqV,https://api.spotify.com/v1/audio-analysis/3Fwe3XoPOiyWUPYdBKMTqV,211733,4
